hvac_S,hvac_N
9.709444444,30.58764706
27.43684211,8.187777778
22.07333333,40.852
23.49882353,11.01285714
0.0,8.65
27.9,31.2
21.7,22.7
17.5,40.0
20.1,43.5
22.87777778,37.58333333
15.5675,23.399375
25.35532243,10.31375651
21.5,40.4
29.28823529,7.971428571
16.1,37.7
12.81117647,10.75
27.19444444,7.738
19.619,24.53157895
25.3,25.34285714
33.0,33.1
39.59222222,47.93333333
11.81894737,21.14684211
23.83684211,8.366666667
0.0,26.11473684
26.62352941,8.5725
36.499,42.1545
40.0345,8.75
12.91357143,20.52533333
23.71111111,0.0
27.71727273,39.87272727
27.27777778,8.112857143
0.0,0.0
51.1,33.5
0.0,8.055714286
28.2,8.627142857
22.0,45.0
20.586875,8.1625
6.57826087,51.93043478
27.53888889,8.019
0.0,7.833333333
21.74375,8.346666667
1.055625,23.15294118
27.91052632,21.97055556
20.53166667,24.21176471
23.55,8.255555556
0.0,0.0
25.66611111,39.32176471
12.81133333,21.13733333
21.9,24.6625
21.5,22.2
28.73411765,29.83157895
22.4,38.2
30.27142857,8.32375
13.172,21.61583333
22.33631579,9.12375
25.03,31.00368421
21.96428571,29.52857143
21.21578947,22.5495
27.61764706,8.116666667
0.0,18.39
4.588947368,0.0
38.4,44.3
11.43105263,42.09380952
20.2,24.2
42.75230769,8.398888889
35.64238095,8.28962963
24.72,8.554444444
20.17780566834574,20.853234175394164
0.868421053,13.09882353
7.98625,0.0
25.4,31.2
25.89166667,8.317777778
16.7,38.4
30.898,24.58
25.94970266,9.829986041
20.418,8.32
3.432777778,8.893157895
21.8,29.4
2.91,8.475
0.938333333,23.25294118
16.52071429,21.55
29.60526316,8.776666667
19.73066667,34.45933333
17.9465,26.68157895
23.47142857,8.3
7.183333333,19.86611111
20.0,36.9
4.405,21.61125
20.7,42.0
20.7,22.7
36.80571429,37.0
33.60537961,9.25
19.12052632,27.0
35.5,39.7
20.52315789,8.752
18.94904762,21.2445
20.74705882,23.65
30.29444444,8.684285714
28.12,9.0
23.61666667,9.4975
19.1,38.4
51.26,9.937
27.33333333,26.25
22.7,64.2
0.0,19.305625
29.68,9.436
0.931578947,17.87631579
16.56761905,8.168
0.0,18.78777778
18.496875,20.505
0.0,45.5
23.81111111,8.84
18.15277778,21.80526316
19.5,43.7
0.0,5.357647059
0.0,39.6
20.65444444,8.116
56.31428571,8.13625
19.98722222,41.34277778
29.11333333,8.512857143
60.55,8.696666667
25.38,7.88
0.0,9.14
20.09888889,24.12631579
24.0,7.475
12.946,23.0125
26.58,8.256
6.335294118,20.12823529
19.53933333,16.489
18.53066667,35.66933333
35.29,38.9
53.97142857,8.299
50.2,51.8
34.48,10.2
17.53722222,21.73529412
23.04,8.9
16.90520865472365,20.41279148302374
14.64058824,9.7325
22.35,9.895
20.37842105,31.33157895
19.2,21.5
5.433333333,8.978
20.82055556,15.39090909
16.791875,21.549375
18.60444444,20.25333333
33.67294118,8.428571429
18.38647059,7.9375
19.66583333,25.3
11.64777778,20.65333333
20.3,21.5
19.5295,21.2685
14.37416667,21.52
21.9,53.6
17.1,36.2
25.45757896,9.501733693
11.14388889,37.08947368
44.51111111,8.297777778
31.0,18.896
25.91052632,8.0
14.978,8.443333333
22.76315789,8.275
44.33833333,8.219
0.0,0.0
22.61666667,8.678
28.80529412,8.985
5.658666667,0.0
47.8,39.79
28.27647059,30.32466667
15.54273148,21.16429167
24.06666667,15.4
6.837777778,8.031666667
23.34623985,8.904335992
24.16315789,6.97
28.43157895,9.197142857
29.40588235,27.666
18.88789474,37.8785
25.8,20.425
21.49473684,40.88789474
20.40368421,27.82105263
26.61052632,7.843125
26.805,7.849
25.41666667,7.2
19.51473684,11.92631579
21.99375,10.9625
55.60526316,7.71
21.76,8.176
29.32777778,8.109090909
16.957785056847456,31.270172184250214
20.78166667,30.98333333
0.0,7.221428571
18.37263158,23.68888889
15.68761905,41.584
32.414,16.198
28.2,51.7
0.0,3.099230769
1.883333333,0.0
0.0,35.0
25.07368421,20.39833333
0.0,23.0
39.77157895,8.231111111
26.1,66.3
24.375,8.584285714
18.6,63.2
27.56,10.09888889
35.819,8.37
1.955,8.778181818
26.7,52.4
21.0,21.8
0.91,8.23
25.324035824697205,32.7292083780128
28.805,7.95
21.23833333,9.15
11.07375,8.031666667
9.073157895,22.44944444
3.599473684,21.16263158
18.83448276,35.35862069
21.28428571,28.61428571
0.0,1.976470588
21.18833333,22.175
0.0,4.035294118
28.45097758,10.18493187
1.773157895,20.87684211
0.0,0.0
22.44916667,22.21583333
1.805263158,26.855
0.0,15.005
28.6,8.02
21.53714286,8.64
25.79,8.529
24.84150799649592,33.51739122345293
9.635067367701254,18.839058606637764
19.52642857,43.91428571
16.98426340177906,20.602611760608852
2.784210526,7.848333333
23.26153846,7.12
22.92666667,35.83428571
28.0,51.7
45.9,51.57777778
17.628125,8.176666667
47.885,8.698
8.452352941,4.917058824
51.995,8.28
14.95176471,24.66666667
21.73722222,31.89315789
8.875555556,21.88421053
37.08,27.8
41.92761905,7.91125
19.014375,24.6
19.72166667,22.275
0.0,38.6
17.89,38.9
15.1975,1.05
0.0,0.0
16.7,18.3
16.05,33.40529412
20.1,22.9
0.0,8.495
0.0,19.08714286
23.6,36.56666667
32.6,34.79
0.0,2.138888889
19.89777778,7.996666667
18.5,46.1
11.308,11.93631579
29.05294118,8.776666667
24.11133045,10.94626879
53.6,9.533333333
66.61111111,8.517777778
49.21578947,54.40473684
26.80555556,8.842222222
21.39090909,34.40909091
0.944444444,10.99714286
22.30625,24.18125
24.16315789,6.97
29.10666667,8.45
20.2,21.0
0.0,0.0
0.0,0.0
27.47368421,8.0225
18.62758621,26.30689655
14.340769826697738,21.878649781659533
24.1,43.6
20.47529412,7.675
0.0,20.13933333
18.77611111,23.80526316
49.81176471,9.470909091
25.7,22.5
19.6,39.7
42.6,47.5
21.86611111,7.5
3.530625,21.455
14.89388889,23.15
21.001494235778637,21.300132134782416
19.61411765,40.46470588
0.0,7.636315789
60.08,8.114285714
26.85732259,10.41015437
22.0,42.3
17.0,36.7
5.360555556,0.0
26.975,8.875555556
0.0,7.66
34.304375,38.98125
17.49277778,21.59421053
28.93,7.95
21.8,22.6
0.0,10.90378289
11.88722222,20.41473684
28.98,29.725
26.86319765,9.83508778
20.79266667,42.58
22.60526316,24.84210526
26.73720478,9.744842261
28.41666667,8.416
14.71857143,20.99928571
21.44736842,0.0
27.725,43.2825
26.2355745,8.3
0.0,0.0
7.756315789,0.0
16.64052632,34.16055556
18.24833333,8.833333333
16.26882353,33.71
40.449375,42.22375
39.269,8.68
0.0,8.18625
20.69888889,8.86
27.40666667,7.988
27.46111111,8.025
26.61666667,8.576666667
17.49789474,36.93631579
9.4945,20.74888889
29.22380952,8.868
24.975,11.86
17.39,40.29
9.231333333,20.21071429
0.0,38.9
20.66315789,12.14285714
25.2,8.624285714
18.70722222,9.633333333
22.91705882,33.232
20.57058824,7.5
24.35555556,7.66
0.0,8.625
30.22142857,34.855
28.59230769,35.72769231
0.0,21.28117647
0.0,8.471428571
0.0,23.94662309
1.5125,9.495
8.266315789,22.105
26.30526316,7.93625
5.675714286,21.25333333
29.94833333,31.77333333
0.0,19.14111111
13.62823529,20.27470588
18.245,24.11818182
0.0,0.0
23.94375,27.03333333
19.49941176,23.07647059
38.6,43.0
24.88235294,9.06
27.436875,28.81875
22.06666667,38.08166667
23.86,8.235454545
9.126,0.0
45.006,7.541428571
46.07777778,7.7
35.3625,40.2095
0.0,7.86125
3.5645,19.96210526
50.63684211,7.97
14.493125,41.505625
24.01764706,21.97
34.543,36.84944444
8.967894737,24.34210526
23.58333333,1.021666667
13.13666667,22.54444444
23.3,23.5
20.83545455,24.99090909
0.0,39.05944444
29.36470588,8.873333333
0.0,33.71933333
0.0,28.28
29.1,8.786666667
0.0,23.0
44.83333333,8.42375
15.44473684,21.91052632
22.40588235,8.614
27.71,8.535
31.41473684,8.778
46.31875,48.2875
28.12222222,8.063333333
18.03333333,47.81666667
22.44444444,44.05
28.32105263,9.4
36.35444444,7.966666667
0.95,20.25833333
25.54210526,20.27105263
0.0,12.05944444
25.92941176,8.342222222
24.6,7.966666667
7.4975,23.73333333
0.0,0.0
45.885,47.825
50.33529412,7.843333333
42.97647059,8.589
21.55789474,10.62
0.0,33.5
21.37411765,23.875
4.577894737,39.98315789
17.89,38.29
27.43333333,9.408
18.57894737,46.26263158
30.72241565,8.977256355
22.10666667,31.97333333
19.8,39.2
0.0,21.99222222
4.46875,36.023125
26.13333333,8.333333333
26.81,8.041428571
1.905555556,42.91333333
13.08894737,11.77666667
19.6985,38.7975
6.314736842,4.077777778
23.63333333,8.67375
1.85,17.72842105
21.44705882,23.78333333
2.110526316,19.14947368
22.0,22.4
5.888333333,0.0
29.3125,45.58235294
2.56,21.77047619
38.229,35.01636364
20.2,23.3
9.262352941,8.186666667
15.39882353,40.58058824
24.68,9.45
40.4825,8.587777778
20.79490350870958,20.895864138900833
30.24916667,8.217272727
25.46666667,7.95
16.89,22.5
22.02222222,8.208888889
0.0,57.9
59.2,7.525
0.0,37.14058824
0.0,34.45642857
30.07529412,25.68705882
2.710526316,23.52631579
23.94444444,43.06666667
18.39,39.79
45.8,40.4
0.0,19.29705882
37.5,42.1
20.3,20.3
27.64615385,43.15384615
0.933333333,0.0
6.455,21.65705882
17.13894737,29.51666667
23.10470588,13.5
22.88530086,8.0
0.0,8.857142857
0.0,21.61666667
31.2195,37.575
27.72631579,8.59
19.792,8.033333333
23.6,40.6
21.47588235,8.73625
0.0,13.95
0.0,23.04444444
29.92,7.7
21.6,21.7
21.7945,8.026363636
11.85388889,20.87111111
0.0,7.354444444
20.80368421,22.27368421
17.24333333,8.482857143
22.27142857,7.955714286
2.294736842,20.59315789
26.40909091,8.732222222
16.677,22.94
25.6,22.5
24.12777778,7.5875
0.0,0.0
14.16944444,21.91
23.79,8.33
9.157058824,7.93625
33.94529412,39.636875
5.4375,20.29866667
48.1245,8.344444444
41.5,39.9
14.82,37.95444444
24.48136676,8.1
2.004736842,20.78210526
27.56666667,7.592307692
5.081764706,15.225
25.75,8.558
22.0,24.2
18.75388889,38.63888889
15.12071429,35.07142857
11.15105263,21.60526316
19.36935185,20.25408333
26.395,27.18888889
29.83333333,8.357
0.0,1.911111111
20.37555556,8.95
8.043888889,21.68235294
0.0,0.0
6.497368421,7.472105263
48.24736842,8.918
28.79,8.633333333
33.57588235,8.88375
30.74,8.252222222
20.5,21.9
29.77266667,7.68
9.199769690226105,18.767778325285462
23.84,15.45
20.84,26.26666667
2.055555556,1.047058824
3.463157895,4.793125
0.0,24.2496732
18.16052632,43.22777778
5.9,0.0
45.8,43.1
17.0,38.1
0.0,0.0
14.82636364,24.34545455
43.22,8.29625
29.06761194,38.94029851
1.778421053,17.24
15.47055556,22.63833333
20.71526316,19.51368421
17.5,37.4
52.06842105,8.28
17.33578947,21.16842105
27.63820678,9.675202157
0.0,10.73277778
23.02166667,26.04
33.246,30.746
25.06411765,19.53
0.0,61.4
1.514285714,6.65
24.08421053,8.125
11.57210526,21.60473684
40.7,44.5
48.9,23.9
27.02666667,42.45933333
24.875,8.75
19.07136364,39.95909091
28.28628566,10.52832776
20.63933333,43.9
24.7,21.3
25.57894737,8.648333333
29.65210526,8.5325
2.017647059,20.22555556
1.926315789,24.91263158
25.6295,39.5745
22.4,7.666666667
29.21743591,9.41397469
17.36909091,38.95272727
39.29,24.7
0.0,35.85888889
10.74058824,23.41111111
39.11384615,8.41
25.93529412,30.655
21.18277778,9.315
42.7625,7.9375
0.0,20.31461538
18.725,8.016666667
21.02416667,26.03333333
33.5,38.4
29.14,35.272
0.0,5.141176471
16.63166667,27.92352941
20.9,44.4
0.0,40.0173913
11.98333333,8.457142857
17.69777778,19.87105263
24.3,27.6
21.58125,7.572727273
18.64705882,8.158
3.794117647,15.61529412
25.71332228,9.6
23.99411765,27.50470588
0.0,33.7
0.0,3.4445
20.42294118,39.08647059
14.02842105,8.15
36.30777778,41.20470588
25.1753735,9.377753526
19.99882353,42.65588235
29.84777778,7.75
23.94444444,8.146666667
16.39,39.7
18.19111111,23.74444444
27.65263158,8.566666667
21.6,23.2
7.926,33.492
27.38333333,28.69916667
18.63643842,8.85
19.6,40.6
32.24631579,7.759
24.325,8.236363636
26.83888889,8.195
29.16666667,8.31125
18.6,46.9
10.24105263,8.683333333
0.0,29.24928571
22.20421053,22.66842105
21.27090909,42.68916667
27.65,9.216
27.005,8.014285714
0.0,6.408421053
26.11111111,34.48315789
22.57626429,7.95
18.4535,23.455
26.035,8.52375
27.66666667,8.83625
0.0,15.434375
39.012,40.14466667
21.82055556,7.7
24.96211503,10.24529376
22.26809744,8.55
0.0,18.91555556
0.0,20.93526316
35.6495,38.34052632
17.34272727,8.989
7.126315789,18.90944444
1.925,15.1285
26.84210526,35.81421053
24.6745,22.83
0.0,0.0
49.53157895,8.325454545
22.17058824,42.16055556
22.575,8.86
18.2835,8.185
19.0,25.2
20.3,27.8
29.019356944913568,35.41214737821406
30.05263158,8.576
3.588947368,20.47842105
32.29,56.0
26.25625,8.170909091
27.04,7.925
18.25368421,21.05444444
0.0,0.0
20.30333333,8.23
12.233364531609368,25.381990354575237
27.5635,23.565
17.3,60.4
21.306,43.07333333
38.278,8.317
30.59444444,38.50947368
44.5,8.108
23.52352941,8.497777778
23.99333333,37.64
23.27333333,42.425
21.7,40.4
7.155625,15.88153846
29.365,8.467142857
27.2,42.7
20.9,24.2
14.37066667,15.83222222
0.0,0.0
7.455789474,24.06842105
52.65,8.395714286
16.7,61.8
23.675,10.52
35.02111111,34.08833333
18.3,7.981666667
46.355,7.711111111
0.0,12.29684211
34.18083333,40.86692308
18.06071429,41.93285714
23.9,21.0
24.75789474,19.013
2.093333333,0.0
28.27647059,8.4975
0.0,21.429375
20.15555556,8.971428571
25.30555556,8.0725
33.25133333,50.63933333
8.020526316,23.805
27.22857143,8.86125
0.0,38.60466667
21.4,23.2
12.63111111,20.50470588
0.0,0.0
11.91034483,43.22413793
26.6375,8.96
20.9,23.7
22.4545,8.021111111
23.77894737,8.684285714
20.3,21.8
20.555625,8.0
51.7625,60.42722222
65.67952381,8.083333333
0.0,33.15384615
34.2375,39.39846154
20.16,8.749
0.0,0.0
28.43157895,7.766666667
23.9,43.1
25.64736842,8.362727273
64.28090909,8.747
40.434,9.6
48.32105263,10.04142857
19.30583333,34.39166667
19.87333333,25.45
0.0,41.4
0.0,16.09263158
18.5,38.9
19.38625,25.125
12.91428571,22.6
2.26,23.05625
30.1,8.396
48.84210526,8.675
25.83529412,8.698
23.8,21.4
21.59947368,8.707777778
23.86111111,7.95
0.0,0.0
17.51055556,23.03888889
22.068125,8.2125
16.63926260277134,31.405335086170226
36.53777778,8.328571429
0.0,17.95133333
23.465,24.79888889
23.8,41.6
17.39,24.3
10.658,14.59
20.8,23.5
18.2,39.6
18.006,22.93333333
24.1,67.09
9.622222222,20.80909091
22.97368421,8.311428571
28.3,38.9
1.05,19.28529412
23.9,23.5
2.26,19.622
25.69473684,8.298
2.966666667,21.86789474
30.799,24.68
28.30555556,8.3225
0.0,36.2
20.228125,22.7
0.0,0.0
20.3,23.0
5.535514707,22.40727273
43.38764706,9.26125
23.88947368,11.31
30.13684211,35.75333333
55.60526316,7.71
16.38833333,24.43333333
0.0,7.56125
30.60555556,35.66444444
14.47722222,24.37058824
27.79375,9.532222222
19.3775,22.26619048
29.16111111,8.2
0.0,63.7
7.730625,20.55882353
20.2,22.4
31.42333333,29.5
20.9,27.8
0.0,33.69133333
2.6,38.00315789
0.0,13.73578947
25.43,8.3225
6.255,8.198888889
19.39,39.29
18.71034483,29.92758621
25.26666667,38.17333333
27.925,8.88
14.28705882,10.6
28.12105263,7.99
0.0,16.6435
19.17111111,9.464444444
24.95555556,8.171428571
41.379,8.221111111
24.1875,8.431111111
14.54105263,22.75789474
0.0,7.88
35.0,43.0
21.0,51.1
14.16333333,13.05944444
0.0,19.02234211
0.0,1.821052632
2.05,8.538
20.375,24.29
21.51818182,23.6
21.76639895,8.6
49.33684211,9.68
3.531052632,19.56263158
37.555625,39.42
25.14123238,10.33081451
25.52222222,26.85
0.938333333,9.018
34.46975369,8.795
32.7495,33.05631579
48.51578947,56.29421053
0.0,10.32578947
26.1,22.3
24.59444444,8.927142857
17.05388889,42.52105263
26.47329209,10.04213897
0.0,22.6
33.37933333,37.072
24.66470588,8.680909091
17.711145525075267,32.22163194615382
0.0,34.9
6.7445,38.7325
33.61631363,8.905779043
0.0,4.244444444
0.0,0.0
22.1075,24.95
0.0,24.2
0.0,4.055555556
26.56875,7.633333333
48.23333333,9.32375
25.54117647,8.8
29.65263158,8.3
23.5,18.89
21.5,53.4
17.52368421,20.42947368
22.77166667,27.43277778
25.38,19.062
33.52809524,42.3595
22.83333333,7.571428571
25.4,36.5
21.8,37.29
27.31111111,7.527857143
0.0,33.1
16.539,20.35526316
21.2,23.3
10.658,24.4
25.16666667,8.075555556
47.62578947,9.12
20.3,21.8
21.3,22.9
31.64849673,36.46986928
14.32421053,19.53611111
21.40411765,11.16666667
0.0,7.393529412
19.667,24.50555556
3.855,23.39388889
23.049375,8.27
9.357647059,20.35235294
23.83,8.55
23.97166667,17.815
29.24,39.45
25.94038467,9.834118693
3.98125,19.64125
4.399333333,19.12375
13.69315789,22.02631579
24.4,22.5
30.27333333,28.5
32.52722222,8.26125
48.18947368,8.932222222
20.90888889,24.82777778
0.0,8.105
0.0,47.5
0.0,19.8175
27.18,8.597
21.46272727,42.83636364
0.0,8.44
18.2,37.0
27.32777778,8.131666667
38.9,44.1
13.39117647,24.45294118
32.07933333,29.25333333
18.7825,24.2495
27.01578947,9.085714286
0.0,26.6
25.71176471,9.45
39.84444444,8.331111111
0.0,0.0
17.90875,21.35764706
0.0,39.4
27.71333333,8.155555556
6.636842105,20.48166667
20.18705882,22.83529412
15.64857143,19.83384615
8.764,39.42421053
37.6,37.6
23.30555556,33.98055556
3.821052632,8.12
31.535625,29.430625
22.4,23.9
19.853,24.66
17.2,23.3
22.159395671601658,34.808885734198384
25.24285714,7.39
19.18375,36.45176471
21.73529412,8.871428571
11.278349010555758,18.304946474037024
23.23684211,30.3385
0.0,4.158235294
23.02785714,43.01333333
24.01578947,7.4
16.547,8.075
20.88117647,26.90529412
14.43526316,25.1145
25.42105263,23.6
2.847368421,22.27777778
13.93222222,25.49444444
20.99857143,10.97142857
13.72176471,20.760625
30.03529412,8.198571429
20.80666667,24.03333333
18.46125,8.295
22.7,24.5
22.0925,40.53
21.7,40.0
0.0,0.0
22.34736842,8.284285714
6.167894737,41.51526316
19.36555556,8.1
44.2435,7.9975
18.2,39.4
21.5,26.8
40.31666667,7.62375
20.57894737,8.389
26.5,7.954444444
21.05631579,7.5475
30.85,9.2475
41.53,7.898888889
23.25555556,9.03625
23.17647059,9.684285714
21.40555556,8.964117647
26.37272727,7.325
22.89090909,29.59166667
11.17055556,22.44444444
1.113333333,35.36333333
40.29,63.2
26.23333333,8.3475
27.68888889,40.17777778
18.924375,24.95
42.54944444,46.31764706
41.15176471,8.441428571
43.924,8.553333333
12.76105263,12.48368421
27.06666667,20.71111111
18.44333333,23.02
0.944444444,22.18888889
22.94375,37.0
0.0,37.10684211
25.8,33.5
12.57055556,22.84157895
49.16470588,9.066666667
48.3,19.2
21.00368421,13.95578947
21.23625,39.634375
21.14285714,9.007272727
0.0,8.425
23.4,8.458
19.99388889,23.54705882
20.15333333,8.497142857
27.41764706,8.283333333
25.61176471,12.73333333
21.81588235,25.26666667
23.05,8.15
0.0,0.0
19.3,15.367
26.58571429,9.147
21.93888889,7.65
17.68526316,7.798
48.8,8.875
2.5795,21.1695
23.15307692,24.23076923
27.980625,25.4
19.72526316,19.83842105
2.122222222,23.36111111
3.447058824,19.29058824
19.25866667,19.74
20.2,22.6
23.09411765,7.91
17.2,34.5
33.71894737,38.41473684
2.21031746,13.07420635
34.6385,39.04388889
12.76944444,20.75789474
0.0,15.35647059
11.21333333,23.48333333
14.17789474,21.74684211
26.81101073,9.826488776
43.64944444,46.99411765
19.0,22.7
21.42222222,11.48333333
21.95555556,8.77
0.0,40.79
24.92727273,13.05
21.69952381,7.05
28.56236962,8.69869956
33.78647059,37.543
62.36,8.298888889
27.2375,8.153333333
25.1,42.8
8.71,8.028571429
17.6,39.4
22.005,8.38625
25.475,8.23
40.123,8.49875
2.95,22.66363636
0.0,3.746842105
36.69587054,8.763333333
0.0,34.5
43.5,64.3
0.0,21.54105263
14.78368421,21.21473684
18.6,20.6
28.89411765,9.575
26.58,8.398
26.59230769,7.871428571
21.28736842,23.72052632
2.075294118,20.36823529
21.43545455,27.788
11.91,19.315
22.5795,9.984444444
2.378947368,0.0
19.13375,25.825
21.466,9.196666667
21.4,57.8
0.0,8.55
21.8,63.9
23.08,23.98
0.0,18.66555556
20.79214286,37.59142857
23.73333333,30.59444444
19.1,40.6
33.02714286,32.987
26.20526316,8.321111111
4.11,0.0
0.0,10.40947368
11.688691171844198,20.095206809669662
0.970588235,20.32176471
22.94058824,8.722222222
14.03052632,23.9895
17.7,60.2
3.618125,26.38
10.11593813,21.57232759
42.49875,52.62375
27.81768662,9.281971905
20.67733333,11.48
15.81684211,42.41052632
21.57871795,23.63730769
16.04722222,23.4
25.43333333,8.13625
26.965,6.64
21.71764706,10.6
18.08235294,22.33888889
8.294,10.1385
27.56111111,8.198571429
9.930769231,21.10666667
23.59444444,17.05526316
6.877777778,5.012857143
9.379211932774297,19.29988306544101
25.110625,34.58125
34.29058824,8.207272727
26.22105263,8.2725
16.8,33.7
28.59388889,25.85555556
29.8,8.785
14.65705882,8.144444444
6.562105263,20.57315789
0.0,0.0
14.968125,25.30588235
17.71933333,38.55266667
23.46842105,19.67055556
21.68277778,8.482857143
21.21428571,8.375
22.37,26.53
19.72526316,7.868
28.64285714,35.09214286
17.2735,21.94
24.00421053,22.80473684
28.91111111,8.264444444
0.0,36.0
10.73833333,20.889
24.93888889,49.46789474
19.04642857,22.87857143
22.3,23.3
29.60625,8.944444444
17.79769231,40.49769231
8.066111111,21.03631579
37.2,65.7
24.9,46.4
20.3,22.4
36.43277778,36.51133333
63.06263158,7.9625
7.560555556,35.41176471
24.81595012,9.947955941
25.9,19.7
0.0,11.13375
26.41578947,21.68
20.024,25.92
31.84833333,38.67666667
20.9,41.624
19.8,20.6
19.5,51.5
0.0,3.221428571
23.0,12.37142857
25.76315789,0.0
35.44588235,40.911875
15.64666667,23.68277778
0.0,39.5
55.01,8.481666667
5.567894737,20.87315789
0.0,20.7845
24.45117647,8.349
20.6,22.7
12.44684211,8.252727273
0.0,0.0
29.07315789,26.18
0.0,9.127142857
17.5,64.2
32.959,39.29428571
40.48842105,42.64157895
16.70428571,41.44071429
0.0,32.05933333
18.8,37.29
21.92,8.293333333
43.54157895,7.925
23.08764706,2.041176471
21.34666667,41.924375
0.0,19.93777778
19.68,8.732222222
22.36190476,8.525
30.42,11.975
28.87368421,8.498
32.89411765,8.954285714
0.0,39.6
30.29421053,46.47368421
23.9,31.0
24.17058824,40.77647059
30.25789474,8.254444444
57.92,61.32071429
20.18,8.498333333
20.55666667,37.47666667
2.347368421,16.52666667
21.1995,23.895
20.7345,29.28947368
18.04578947,8.8
32.325,8.365555556
18.89,39.7
21.6,22.9
28.54157895,23.98333333
21.57166667,7.898571429
26.66,9.15
21.79,44.6
